Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.70723,-34.05563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093195431.0,1643093195431.0,1643093195431.0,1643093195431.0,1643093195431.0,1643093195431.0,2022-01-25
150.70724,-34.05563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1643093188410.0,1643093196413.0,1643093188410.0,1643093188410.0,1643093188410.0,1643093188410.0,2022-01-25
150.70726,-34.05563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093187129.0,1643093187129.0,1643093187129.0,1643093187129.0,1643093187129.0,1643093187129.0,2022-01-25
150.70727,-34.0556525,34292.0,34292.0,34292.0,34292.0,296.0,296.0,296.0,296.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093471500.0,1643093471500.0,1643093471500.0,1643093471500.0,1643093471500.0,1643093471500.0,2022-01-25
150.70727,-34.0556325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093198381.0,1643093198381.0,1643093198381.0,1643093198381.0,1643093198381.0,1643093198381.0,2022-01-25
150.70728,-34.05564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093199289.0,1643093199289.0,1643093199289.0,1643093199289.0,1643093199289.0,1643093199289.0,2022-01-25
150.7073,-34.0556675,18922.0,18922.0,18922.0,18922.0,271.0,271.0,271.0,271.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093470428.0,1643093470428.0,1643093470428.0,1643093470428.0,1643093470428.0,1643093470428.0,2022-01-25
150.7073,-34.055655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093201313.0,1643093201313.0,1643093201313.0,1643093201313.0,1643093201313.0,1643093201313.0,2022-01-25
150.7073,-34.0556175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093185368.0,1643093185368.0,1643093185368.0,1643093185368.0,1643093185368.0,1643093185368.0,2022-01-25
150.70731,-34.055665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093202205.0,1643093202205.0,1643093202205.0,1643093202205.0,1643093202205.0,1643093202205.0,2022-01-25
